environment_id,task_row_index,source_no,family,temperature_celsius,chloride_molar,pH,test_method,test_method_family,test_method_category
epit_environment_0487,533,547,fe_alloy,60,0.10000000000000001,7,"Potentiodynamic Polarization- Samples were mechanically polished with emery paper up to grade 1000 under water, then degreased in absolute ethyl alcohol, washed in deionized water, and dried by warm air blowing for electrochemical tests. Polarization curves were obtained potentiodynamically at a scan rate of 20 mV/min.",potentiodynamic,25
epit_environment_0488,534,548,fe_alloy,60,0.10000000000000001,7,"Potentiodynamic Polarization- Samples were mechanically polished with emery paper up to grade 1000 under water, then degreased in absolute ethyl alcohol, washed in deionized water, and dried by warm air blowing for electrochemical tests. Polarization curves were obtained potentiodynamically at a scan rate of 20 mV/min.",potentiodynamic,25
epit_environment_0489,535,549,fe_alloy,,0.0054999999999999997,4,"Potentiodynamic Polarization - the sample was stabilized in the electrolyte, which was sparged continuously with oxygen (O2), until the potential change was < 1 mV/min, and this potential was considered as the OCP. Then, the sample was scanned potentiodynamically at a rate of 600 mV/h to a potential corresponding to a current density of 10–3 A/cm2 and then scan direction was reversed.",potentiodynamic,11
epit_environment_0490,536,550,fe_alloy,,0.0054999999999999997,4,"Potentiodynamic Polarization - the sample was stabilized in the electrolyte, which was sparged continuously with oxygen (O2), until the potential change was < 1 mV/min, and this potential was considered as the OCP. Then, the sample was scanned potentiodynamically at a rate of 600 mV/h to a potential corresponding to a current density of 10–3 A/cm2 and then scan direction was reversed.",potentiodynamic,11
epit_environment_0491,537,551,fe_alloy,,0.0054999999999999997,4,"Potentiodynamic Polarization - the sample was stabilized in the electrolyte, which was sparged continuously with oxygen (O2), until the potential change was < 1 mV/min, and this potential was considered as the OCP. Then, the sample was scanned potentiodynamically at a rate of 600 mV/h to a potential corresponding to a current density of 10–3 A/cm2 and then scan direction was reversed.",potentiodynamic,11
epit_environment_0492,538,552,fe_alloy,,0.0054999999999999997,4,"Potentiodynamic Polarization - the sample was stabilized in the electrolyte, which was sparged continuously with oxygen (O2), until the potential change was < 1 mV/min, and this potential was considered as the OCP. Then, the sample was scanned potentiodynamically at a rate of 600 mV/h to a potential corresponding to a current density of 10–3 A/cm2 and then scan direction was reversed.",potentiodynamic,11
epit_environment_0493,539,553,fe_alloy,,0.0054999999999999997,4,"Potentiodynamic Polarization - the sample was stabilized in the electrolyte, which was sparged continuously with oxygen (O2), until the potential change was < 1 mV/min, and this potential was considered as the OCP. Then, the sample was scanned potentiodynamically at a rate of 600 mV/h to a potential corresponding to a current density of 10–3 A/cm2 and then scan direction was reversed.",potentiodynamic,11
epit_environment_0494,540,554,fe_alloy,,0.0054999999999999997,4,"Potentiodynamic Polarization - the sample was stabilized in the electrolyte, which was sparged continuously with oxygen (O2), until the potential change was < 1 mV/min, and this potential was considered as the OCP. Then, the sample was scanned potentiodynamically at a rate of 600 mV/h to a potential corresponding to a current density of 10–3 A/cm2 and then scan direction was reversed.",potentiodynamic,11
epit_environment_0495,541,555,fe_alloy,,0.0054999999999999997,4,"Potentiodynamic Polarization - the sample was stabilized in the electrolyte, which was sparged continuously with oxygen (O2), until the potential change was < 1 mV/min, and this potential was considered as the OCP. Then, the sample was scanned potentiodynamically at a rate of 600 mV/h to a potential corresponding to a current density of 10–3 A/cm2 and then scan direction was reversed.",potentiodynamic,11
epit_environment_0496,542,556,fe_alloy,,0.0054999999999999997,4,"Potentiodynamic Polarization - the sample was stabilized in the electrolyte, which was sparged continuously with oxygen (O2), until the potential change was < 1 mV/min, and this potential was considered as the OCP. Then, the sample was scanned potentiodynamically at a rate of 600 mV/h to a potential corresponding to a current density of 10–3 A/cm2 and then scan direction was reversed.",potentiodynamic,11
epit_environment_0497,543,557,fe_alloy,,0.0054999999999999997,4,"Potentiodynamic Polarization - the sample was stabilized in the electrolyte, which was sparged continuously with oxygen (O2), until the potential change was < 1 mV/min, and this potential was considered as the OCP. Then, the sample was scanned potentiodynamically at a rate of 600 mV/h to a potential corresponding to a current density of 10–3 A/cm2 and then scan direction was reversed.",potentiodynamic,11
epit_environment_0498,544,558,fe_alloy,80,8,,"Potentiodynamic Polarization(Anodic polarization was applied to the working electrode after a stable corrosion potential had been achieved; this usually took about 2 h after immersion in the solution. As a measure of the resistance to pitting corrosion, the pitting potentials for the alloys were determined from the anodic polarization curve by the potential at which the anodic current density reached a value of 10 uA/cm2 after film breakdown.",potentiodynamic,19
epit_environment_0499,545,559,fe_alloy,80,8,,"Potentiodynamic Polarization(Anodic polarization was applied to the working electrode after a stable corrosion potential had been achieved; this usually took about 2 h after immersion in the solution. As a measure of the resistance to pitting corrosion, the pitting potentials for the alloys were determined from the anodic polarization curve by the potential at which the anodic current density reached a value of 10 uA/cm2 after film breakdown.",potentiodynamic,19
epit_environment_0500,546,560,fe_alloy,80,8,,"Potentiodynamic Polarization(Anodic polarization was applied to the working electrode after a stable corrosion potential had been achieved; this usually took about 2 h after immersion in the solution. As a measure of the resistance to pitting corrosion, the pitting potentials for the alloys were determined from the anodic polarization curve by the potential at which the anodic current density reached a value of 10 uA/cm2 after film breakdown.",potentiodynamic,19
epit_environment_0501,547,561,fe_alloy,80,8,,"Potentiodynamic Polarization(Anodic polarization was applied to the working electrode after a stable corrosion potential had been achieved; this usually took about 2 h after immersion in the solution. As a measure of the resistance to pitting corrosion, the pitting potentials for the alloys were determined from the anodic polarization curve by the potential at which the anodic current density reached a value of 10 uA/cm2 after film breakdown.",potentiodynamic,19
epit_environment_0502,548,562,fe_alloy,80,8,,"Potentiodynamic Polarization(Anodic polarization was applied to the working electrode after a stable corrosion potential had been achieved; this usually took about 2 h after immersion in the solution. As a measure of the resistance to pitting corrosion, the pitting potentials for the alloys were determined from the anodic polarization curve by the potential at which the anodic current density reached a value of 10 uA/cm2 after film breakdown.",potentiodynamic,19
epit_environment_0503,549,563,fe_alloy,80,8,,"Potentiodynamic Polarization(Anodic polarization was applied to the working electrode after a stable corrosion potential had been achieved; this usually took about 2 h after immersion in the solution. As a measure of the resistance to pitting corrosion, the pitting potentials for the alloys were determined from the anodic polarization curve by the potential at which the anodic current density reached a value of 10 uA/cm2 after film breakdown.",potentiodynamic,19
epit_environment_0504,550,564,fe_alloy,80,8,,"Potentiodynamic Polarization(Anodic polarization was applied to the working electrode after a stable corrosion potential had been achieved; this usually took about 2 h after immersion in the solution. As a measure of the resistance to pitting corrosion, the pitting potentials for the alloys were determined from the anodic polarization curve by the potential at which the anodic current density reached a value of 10 uA/cm2 after film breakdown.",potentiodynamic,19
epit_environment_0505,551,565,fe_alloy,80,8,,"Potentiodynamic Polarization(Anodic polarization was applied to the working electrode after a stable corrosion potential had been achieved; this usually took about 2 h after immersion in the solution. As a measure of the resistance to pitting corrosion, the pitting potentials for the alloys were determined from the anodic polarization curve by the potential at which the anodic current density reached a value of 10 uA/cm2 after film breakdown.",potentiodynamic,19
epit_environment_0506,552,566,fe_alloy,25,0.59999999999999998,,"Potentiostatically-controlled anodic Polarization, test solution deaerated with N2",potentiostatic,48
epit_environment_0507,553,567,fe_alloy,25,0.59999999999999998,,"Potentiostatically-controlled anodic Polarization, test solution deaerated with N2",potentiostatic,48
epit_environment_0508,554,568,fe_alloy,25,1,0,Potentiodynamic polarization. All studies were carried out with rotating disk electrodes of 0.1 cm2 (diameter 0.357 cm) insulated with a PTFE shrinkable tubing. Experiments were performed at 6000 rpm (in part at 600 rpm) in 1 M HCI at 25°C under a nitrogen atmosphere.,potentiodynamic,40
epit_environment_0509,555,569,fe_alloy,25,1,0,Potentiodynamic polarization. All studies were carried out with rotating disk electrodes of 0.1 cm2 (diameter 0.357 cm) insulated with a PTFE shrinkable tubing. Experiments were performed at 6000 rpm (in part at 600 rpm) in 1 M HCI at 25°C under a nitrogen atmosphere.,potentiodynamic,40
